1;index;ROIC;EBIT/EV;EV
ATUS;1369;0,4321926276955964;0,043601182267152115;38914134016
AVAH;1369;0,5374465214312353;0,04065895602946108;2103021696
SNFCA;1369;0,12426078787606817;0,14537870241499284;254621376
YUM;1374;0,8544047619047619;0,037250950911091395;48166555648
HMTV;1374;0,22631843671670493;0,06100660358833423;667489216
TPR;1377;0,20112991610494158;0,06669579061852413;12437066752
HD;1377;0,4650550336316638;0,04253502975529701;393364013056
VNTR;1378;0,1176381299332119;0,178090672390962;1087928960
USDP;1379;0,17607614316597345;0,07453172609186107;359531456
VVV;1380;0,23728586723768735;0,0587787149796456;7540995072
GPC;1383;0,3033511820590487;0,050473356821293454;20558227456
HAGA4.SA;1383;0,14209624203968443;0,10353357640367525;42879220
HAGA3.SA;1383;0,14209624203968443;0,10341127491187267;42929932
BCOR;1383;0,3318453282793501;0,04858216329248413;1239801728
LAKE;1385;0,12828335271639807;0,12773010036540847;120901416
VIVT3.SA;1386;0,15190988800501168;0,09002044022077456;76846211072
HSY;1388;0,47046020185872894;0,0421188065668972;40163192832
TUSK;1389;0,11242197244120332;0,2513758162919131;299765312
EMN;1389;0,1880879911455451;0,07034054556972782;19327401984
ICFI;1393;0,40223601467587966;0,04432719278146267;2161613312
BLK;1393;0,5930580810781901;0,03909508306701224;141820903424
EEX;1394;0,18024162120031176;0,07262400266595569;636841792
HOLI;1394;0,11601827432316923;0,17569875063291865;614928960
T;1395;0,19383139282640702;0,06758914980730195;403208208384
SWM;1398;0,23198198198198197;0,05876863054510956;2322242304
STLD;1400;0,16130620502316098;0,08196045662493925;14161466368
HURN;1400;0,5101229292487757;0,040170501456272836;1423513472
GEF;1406;0,18318391931643088;0,07091759259799137;5532125184
CMI;1406;0,21611409068746953;0,061440873939741514;36071264256
HEES;1406;0,21666880075826483;0,061075282154135595;2410381824
CVGI;1408;0,16313116535696373;0,07981546611062407;488971648
AA;1409;0,1317556411667584;0,11176125841798124;10710330368
TEF;1412;0,16444049111960105;0,07811380403442965;72183144448
OEC;1412;0,19015479680313763;0,06796751674030685;1945981056
BAH;1412;0,35242593552115803;0,046193799770383806;13649434624
VSTA;1413;0,12853872421538623;0,11506867847181572;777463232
AOS;1416;0,3727559713981439;0,04468407538291796;10966434816
PLIN;1419;0,1808211179928374;0,07067135778845149;60695788
TGI;1421;0,1737822405877455;0,07204687316142286;2638997248
HESM;1422;0,13121417236130453;0,10800250475602352;3751301888
FORTY;1422;0,22220484098117957;0,05921658369380898;2080924672
PEP;1423;0,46851288159520027;0,040582566717682976;261694881792
BKNG;1425;0,3926336181204053;0,04338176588117016;91103944704
SCS;1426;0,14167238127893023;0,09347904735435253;1768043264
JBSS;1427;0,23549544635885283;0,05689721909818875;1054818688
AMED;1427;7,227231868806454;0,03104061702042059;5309954048
AJRD;1431;0,26390124555160144;0,05212637976001083;3414298112
BTG;1434;0,14010284167794318;0,09399920818385753;4268142336
TILE;1435;0,15701356661393176;0,08146105151400052;1463223808
TH;1436;0,16575412981421686;0,07499388869677204;708457728
KO;1438;0,5913257486441877;0,03783860570137524;265106227200
DEXP4.SA;1446;0,20254601121215404;0,06207104375039433;1324792448
AIT;1447;0,23776028483771797;0,05505212873410676;4086567680
WDC;1448;0,213758736733109;0,0595118036225164;27750797312
CMPR;1451;0,4914106577960408;0,039019366193856826;3861704192
FL;1457;0,13833865814696486;0,09137418015287102;7108134912
ADP;1459;0,8121227297888605;0,03497363945998317;88093491200
PKG;1459;0,1837525253461346;0,06705701335593676;14784434176
SBGI;1462;0,23926211453744495;0,05399842001052693;14081430528
VSEC;1463;0,20384931421423513;0,0607072814754387;915388544
DMS;1465;0,7420994844376552;0,03532508118712815;440069760
DEN;1465;0,20588281962280722;0,0601467553996265;3990984192
WHD;1465;0,24102248237672952;0,05367807875701902;2429376256
SANM;1468;0,12704706527713086;0,10414260459764225;2328422656
ABG;1472;0,23231334569681983;0,054600647155362995;6194523648
LII;1472;0,4689234449760766;0,03904602819764498;12549932032
PFE;1475;0,4150368248772504;0,040575728627316544;249989349376
CPSI;1475;0,47675982285494733;0,0387742454219772;608038912
MTZ;1480;0,22724322513303652;0,0554137702829074;8482255360
APOG;1482;0,1693685528384333;0,07014237382095165;1184209280
MRVE3.SA;1486;0,1440613799681389;0,08344878186205888;9516783616
SNY;1486;0,2767561530176712;0,048638780075913185;142643380224
IMOS;1487;0,09438575395316244;0,46347710537729997;5211306496
SAP;1488;0,7954386943785744;0,03397872460116953;167825604608
VRSN;1488;1,5971373908392392;0,031019145246400575;25028429824
OTEX;1489;0,49870996025816094;0,03746851848566156;16531364864
WGO;1489;0,21829192027342909;0,056802102383488685;2390461696
AMN;1489;0,625869334759934;0,035521282699490855;5368450560
MTEX;1489;0,14958755649159755;0,08006279619183602;42582200
UGP;1490;0,10976820049533734;0,1348199493444615;14983926784
IOSP;1491;0,22839560828758632;0,05456615434961622;2363644672
PMD;1494;0,17600657139876916;0,06604889381533796;51094724
CTS;1497;0,21544814209471644;0,057048877063856064;940426048
JBT;1497;0,4107694003527337;0,040023739953812504;4655362048
SUN;1505;0,19010658016682114;0,062141514727742264;6601866752
AVY;1505;0,40384422614274257;0,039997415448671476;20145051648
CHE;1507;0,7814229415354278;0,03350853014086476;7757741056
ECPG;1507;0,12222057584465508;0,10192398359502641;4256785152
SXI;1509;0,19580631737377463;0,059748992617761634;1315139328
ERIE;1510;0,8651493548899059;0,033005186241123606;10074863616
MSI;1513;0,6574312714776632;0,03465803266227998;44160036864
CAT;1514;0,2976962796239905;0,0459028117239087;146951782400
BWXT;1515;0,2831443881043025;0,04679148887714757;6666249728
VLID3.SA;1515;0,17020662854924865;0,06751157685831129;1662800000
LECO;1516;0,3199107975147002;0,04409573335970486;8187577856
WH;1517;0,43862467866323906;0,038457312071209254;8873475072
FSTR;1519;0,12192921406962974;0,09831406621864015;220967872
ATTO;1519;0,16483255462537366;0,06918515874987612;942846720
TEX;1520;0,15091902931283038;0,07637507007598868;3289686016
RAPT4.SA;1521;0,1396848589748024;0,08334846704060403;6928903680
HWM;1523;0,21900739176346357;0,054600003520684046;18992672768
TU;1524;0,20635697708152015;0,057287890924344706;49665818624
TIMS3.SA;1524;0,14127519820426945;0,08165615585441231;35156443136
SSL;1527;0,09295365227212947;0,2329735793933158;103147962368
TEO;1529;0,10284956445624091;0,13570900782527065;214722297856
AON;1529;0,7684210526315789;0,03304194296224706;66279395328
BR;1533;1,36542384406165;0,029795624347926278;20218572800
ULH;1533;0,15193015496780957;0,07411924035158196;1048132032
SAPR11.SA;1536;7,905671193430267;0,02702930323150783;32909264896
HAS;1536;0,3622071886749002;0,04073701115673917;17181163520
HOG;1536;0,2360779230020567;0,05076250588313448;12156240896
SAH;1537;0,17163597232740316;0,06477492045771725;4139202304
HRL;1538;0,289388029968913;0,04551233306666503;25601923072
RRX;1538;0,2078458569533229;0,056227319695441993;6129582592
PATK;1539;0,23380443981414453;0,050924915185414456;3075999232
SNDR;1540;0,12670173267326731;0,08966383196706236;3653647104
SALM;1540;0,1710316714728011;0,06483036945640501;322942784
FLRY3.SA;1543;0,2313653560800638;0,05104815202058213;10012468224
WBA;1543;0,20291327913279134;0,056794682036048524;87010787328
TEL;1551;0,3423430692270453;0,041283261181154954;51388866560
OC;1552;0,1572952710495963;0,07076381931592542;11563112448
HELE;1553;0,43050684928903105;0,037435489745095946;6050281472
WWW;1555;0,22040376323010585;0,052587080201742444;3207536896
LRCX;1557;0,33415293805327617;0,04138165918804683;77533478912
SKM;1560;0,09271331245103474;0,16812226236699368;7706260799488
SGC;1561;0,17177338295618158;0,06323328469622727;499985888
ROCK;1562;0,40629949876266225;0,038325914009464064;2523194880
ASX;1563;0,09378384624830942;0,1574180897290327;175120990208
DOV;1563;0,4885370910009426;0,03555443764200396;26763874304
RLGT;1566;0,22905365641471778;0,050618553564812784;353699360
MT;1567;0,114499832999332;0,0989943577260336;41555398656
SLB;1567;0,26703302168291226;0,046600218830704865;57612390400
ROK;1568;0,6633794565641913;0,03274220507772911;36313223168
SRCL;1568;0,37078225018986655;0,039482760627266036;8655676416
HZO;1572;0,17236826727827853;0,06244920245113725;1133637376
ENFN;1572;0,3687003142909965;0,039332939847468266;253515248
DAN;1573;0,12981784582893346;0,08341783852996187;5895022080
DEXP3.SA;1574;0,20254601121215404;0,05526146318893862;1488039680
OSIS;1574;0,22144910706232523;0,05145371743192518;1908671616
ST;1575;0,23885250703406283;0,048905144318818865;11421809664
BLAU3.SA;1577;0,38887622805959965;0,03846189189768225;6876663808
MDIA3.SA;1579;0,13356547962973048;0,0809663707903308;9330352128
CGAU;1580;0,08877852471189684;0,1850109178245844;1344113920
CAML3.SA;1581;0,12032467300052097;0,08930319731487812;4743212032
PETR4.SA;1582;0,10623743226856187;0,1103061947967005;627439828992
CSNA3.SA;1582;0,1370115842489342;0,07840186249832844;49589886976
AEG;1583;0,08213753891972383;1,1741537872204137;1033510272
CBZ;1583;0,3355724369910975;0,040435103765159804;2052733696
PKX;1584;0,08369037075760238;0,473341137845369;8547365027840
HAL;1584;0,16566939093208796;0,06438254275206227;26447386624
MTX;1585;0,13191215883607724;0,08096809385679228;2978642432
PETR3.SA;1586;0,10623743226856187;0,10865717491232944;636962078720
BRBR;1587;0,8589824120603015;0,03003349393223889;4553249792
AMCR;1589;0,231343498273878;0,04921580054049662;24508897280
PPG;1591;0,29919205520956066;0,04279036691466005;41539723264
THS;1591;0,16540328379674019;0,06400998113520284;4312218112
LKQ;1592;0,20814437333131355;0,05312228135632589;18209374208
MSA;1593;0,34256789418815264;0,0398227643136512;5908103168
ESE;1593;0,269052267798932;0,045340451603676;2087958912
PRTH;1595;2,574967208152558;0,026254394767896275;972046784
BRO;1597;0,5585346921906029;0,03322737903409042;16675164160
SSNC;1597;0,9422187981510015;0,02924225916322107;25093820416
EVTC;1598;0,45881445530978243;0,0353443498634678;3597498624
PRTY;1602;0,17969274004310953;0,059465228283247254;3036564480
SPGI;1605;1,0017301038062283;0,028592632666178126;111374843904
UNM;1607;0,08703758084012266;0,1778859570045078;7164702720
CP;1607;0,17242011524358303;0,06063308786407708;54285541376
MKSI;1608;0,21977635320134795;0,05002877889701981;8343182848
V;1609;0,9476585432452728;0,028872924278769647;480805126144
GFI;1610;0,12872918336450262;0,08036522326919887;8993317888
IMKTA;1611;0,11150359121964437;0,09451977232601783;1825509248
DIN;1615;0,2095013477961816;0,05172499275739286;3126829824
SCCO;1617;0,20553284155724288;0,052203378791111914;54600871936
WMT;1617;0,2128041390882819;0,050915674106689;448339345408
TKR;1621;0,19318329647456745;0,0546093352252815;8157945856
LOW;1621;0,27298461422713766;0,04375231287384132;165859803136
BOOM;1622;0,15857122387287031;0,06541343353094786;524452672
CCEP;1622;0,32771338250790305;0,039518155772175434;31479201792
TXN;1623;0,531717233540264;0,033031767515308015;184103075840
MHK;1630;0,13555900112473193;0,0749806271864598;14294815744
LW;1630;0,20282235260851125;0,05204520479212557;11025511424
IHRT;1633;0,19978278774567595;0,05283161940980295;9600325632
SFM;1633;0,15438705980699716;0,0660348044551639;4072117760
IDCC;1635;0,14836770306010233;0,06820973433945697;1675321728
SPWH;1635;0,1530948436649251;0,06619341982039187;998233664
FLO;1637;0,21801839250904123;0,04930819346140159;6047002112
CPAC;1640;0,08977851140615749;0,13165276258853983;1795657344
QCOM;1641;0,4041946069339421;0,03567028118908296;158843715584
ALLD3.SA;1644;0,19282373770077177;0,05383750077208341;3058736896
ATKR;1652;0,24581930788215386;0,045316996533234864;4529889792
PHG;1652;0,3191609977324263;0,03927304898409328;50174357504
CSAN;1653;0,323738489374208;0,03888368398105229;45979381760
MCO;1654;0,6996281271129141;0,029126830046880884;71051329536
CBD;1655;0,09973796376405925;0,1043109887694397;18787581952
WIMI;1655;0,07442307521921553;0,7343588257683265;49299096
KMDA;1655;0,09436687794536047;0,1121958546109943;153134000
APH;1656;0,35760273205688053;0,03719524390222233;42932236288
LHX;1657;0,3647780925401322;0,03687786988070235;52375584768
CHH;1657;0,5196235858746054;0,03192479104537024;8620941312
LCII;1658;0,22311082510234928;0,0476972565711739;4419457536
LIVE;1662;0,1325298163988942;0,07300696173590598;181232672
MYE;1663;0,261847473585103;0,04309054423910731;813217856
ARC;1663;0,1226216758068165;0,0782040498351853;200996624
PLPC;1664;0,11227386814060979;0,08694051875090116;376625312
FSS;1664;0,24193709935897437;0,044921416952184004;2688583936
KMT;1665;0,15256458105949647;0,0644073394977916;3858776064
VITT3.SA;1665;0,2132427671756294;0,04894131294465612;1461893760
BRKM5.SA;1667;0,14048272602962356;0,06999136721319985;89588080640
CDW;1672;0,4419966123226763;0,03346802883706137;31187226624
RFP;1673;0,0854302969300453;0,1354338458217078;1253379456
STN;1673;0,2356916996047431;0,045548759452167346;6545732608
SMTS;1674;0,10077320210051224;0,09731860585643949;385900000
HRC;1674;0,4709897610921502;0,03283455212934894;11347802112
GOAU3.SA;1674;0,11840534868080242;0,08027155994425479;46490017792
HOLX;1676;0,4496849279835391;0,033159900250923365;21090232320
VMW;1676;0,7165623777864685;0,02791718682900628;65631612928
IP;1679;0,132066001631219;0,07201725271991886;29229107200
RYAN;1679;1,0461629423001122;0,025822645489036383;5344688640
JBL;1680;0,16347776967370534;0,05986259526373078;11206346752
CSIQ;1682;0,1434470143842066;0,06735211693850018;4132364544
MHO;1683;0,10226605999365868;0,09271572964590373;2233383168
CX;1686;0,14464355089355088;0,06600730587663053;22561896448
CEAB3.SA;1687;0,10646839211230373;0,08863546541657281;4144035328
FERG;1687;0,24768359643102264;0,04375753734266236;32988602368
LUMN;1687;0,1319622441921966;0,07172216842869177;45223116800
MTH;1688;0,10523493124466743;0,08979821326679673;3891188224
QRTEP;1688;0,8901762402088773;0,026280648576197847;51891793920
GGBR3.SA;1689;0,126229474612489;0,07414321065642854;51067666432
AZZ;1689;0,18811670420351123;0,052689395849400265;1547194624
REPH;1690;0,11712549534732264;0,07983515544258205;132908240
CORR;1692;0,1361404078739872;0,07007212974011934;528877824
PGTI;1692;0,22573559420213538;0,046274907424762715;1852694144
CLS;1693;0,0890894819466248;0,11433432371987721;1240878464
RYI;1693;0,11865901076046659;0,07797337898939437;1682946176
G;1694;0,3461446397167869;0,036443168642409256;10753400832
FWRD;1694;0,2704293887958377;0,04128751532314551;2537964544
SJR;1694;0,1837000335908633;0,053855943550891905;20308807680
PRGO;1694;0,17429583403609378;0,055821449602482656;9256298496
AY;1695;0,31928690606449184;0,03812004111745952;10150448128
GOAU4.SA;1695;0,11840534868080242;0,078039632753865;47819628544
ESGR;1697;0,07030702480035053;0,8824404051386356;761348864
KLAC;1697;0,41113899256492015;0,033830357087196325;52973916160
SLGN;1700;0,16736998061343214;0,057777294000928424;7690836992
ACN;1701;0,6076992801607158;0,02876051772494285;207410200576
SRI;1701;0,14459334198064144;0,06500448516885096;727107520
UNVR;1702;0,16938501496742384;0,057098717051638485;6738767872
ITGR;1702;0,27163887504654927;0,04082440252415966;3698621184
TPC;1703;0,08300253514302848;0,13291971269488156;1474470912
MAX;1704;1,00595407309138;0,02499996922839175;849267712
MFC;1705;0,07334717758363134;0,21365935866417163;30334500864
PTN;1705;0,08478739005962073;0,12627424665174472;54434320
AAPL;1707;0,7843336481107379;0,026356556153373092;2489513410560
DENN;1708;0,27547993777958124;0,04030875194909278;1414729984
CMTL;1711;0,23253739913381835;0,0443812125769893;857750336
CCMP;1712;0,23609640854525102;0,043835338861143464;4248404480
UI;1712;0,9124234374534291;0,025042537242250838;19558860800
SGPS3.SA;1712;0,11203339142602378;0,08127100541701796;1528977024
OBCI;1715;0,142004749156295;0,06588388477237482;91678432
BIG;1717;0,0955200769806769;0,09532776707748575;2957344000
CAR;1718;0,19932088285229202;0,04901821463010774;11975140352
WAB;1720;0,32291250942308547;0,03699543758729501;19683508224
DLTR;1720;0,1608762934809411;0,059083349410907655;32023404544
CSL;1720;0,2280288241890601;0,04456999298748017;12318265344
SND;1721;0,07583758521038149;0,1582991743188493;173236848
GLOP;1721;0,08738088752616226;0,11119928595818383;1687636736
KE;1722;0,11060909111225334;0,08113731455396007;610006016
ARCE;1723;0,12113698476035442;0,07362803525070662;1243147392
GTES;1724;0,199294686471937;0,04885177349811933;8184452096
HRI;1725;0,3292620430474889;0,03620477406688267;5323883520
EBS;1725;0,14714093508240833;0,06258094823121992;3495073280
MMP;1725;0,15361553987416782;0,06079991258853339;15852711936
BMY;1726;0,33752870022960185;0,03575289036686001;168580775936
PAA;1727;0,1144538573710159;0,07775910079476045;21196875776
XP;1729;0,06857778713860996;0,5312442414346525;2625219840
DCI;1729;0,25738245412844035;0,0408431855483131;8792164352
RPM;1730;0,215829516980607;0,046389414542846015;12639138816
CXW;1731;0,08897459659187082;0,10532834941125435;2490338560
PKOH;1732;0,11210078069552874;0,079255302545534;996463296
GOLF;1736;0,2351689551076054;0,04310908195621875;3921366272
AME;1737;0,48359180738563146;0,02991147173114791;34603454464
RENT3.SA;1740;0,550224292751917;0,028094868036188016;49574080512
FNKO;1741;0,20955082490686536;0,046685389115553255;1054253824
AVT;1742;0,09660318835161359;0,08968214377144426;5093912576
WAT;1743;0,5842988494090704;0,027433830800184748;25202595840
MA;1746;0,9013961605584643;0,024093541430258568;342996484096
