ticker;rank;index;ROIC;EBIT/EV;EV;EBIT;WC;FA;STD;EC;P;V;Market;Sector;Name
MTL;1503;2826;-0,1977935015361698;0,14367251884764878;325316214784;46739000000,0;-330487000000,0;94185000000,0;299118000000,0;-1182787500,0;3,93;91930730;us_market;Steel;Mechel PAO
YELL;1504;2826;0,0430146790330826;0,03544294491248334;1661825792;58900000,0;329100000,0;1040200000,0;1400000,0;390880250,0;11,16;49274186;us_market;Trucking;Yellow Corporation
RYAM;1505;2832;0,032491978347662084;0,037432153428289185;1417551360;53062000,0;340572000,0;1292508000,0;16748000,0;77623747,5;6,64;56452190;us_market;Chemicals;Rayonier Advanced Materials Inc.
VVNT;1506;2833;0,8583820179099091;-0,04066078763476508;4679526912;-190273250,0;-326924000,0;105259000,0;9500000,0;302926572,5;9,7;31229586;us_market;Security & Protection Services;Vivint Smart Home, Inc.
CNK;1507;2840;0,05552475988022238;0,03052343760996057;5783891456;176544250,0;286306000,0;2893253000,0;18056000,0;629881272,5;20,43;103518449;us_market;Entertainment;Cinemark Holdings, Inc.
GRCL;1508;2846;-0,16780968888159764;0,11567952770392587;-1220267776;-141160000,0;722108000,0;119083000,0;970000,0;754308000,0;11,25;35521010;us_market;Biotechnology;Gracell Biotechnologies Inc.
XEL;1509;2848;0,047150469130082244;0,03347679568699771;60795842560;2035250000,0;-964000000,0;44129000000,0;421000000,0;14010000,0;63,07;537168061;us_market;Utilities—Regulated Electric;Xcel Energy Inc.
SGFY;1510;2850;0,13362962962962963;0,009698772554312783;3100048640;30066666,666666668;199600000,0;25400000,0;4200000,0;67765666,66666667;16,66;17885155;us_market;Health Information Services;Signify Health, Inc.
GLOB;1511;2852;0,14515811718099217;0,006762673596867508;11183187968;75628250,0;329969000,0;191037000,0;907000,0;272915967,5;336,68;39633758;us_market;Software—Application;Globant S.A.
MSP;1512;2855;0,13789161590538204;0,008531468058895356;4001304320;34137000,0;155688000,0;91876000,0;;164327360,0;23,69;27036969;us_market;Software—Application;Datto Holding Corp.
AVCT;1513;2855;0,9409748471039693;-0,048554796986365924;161606880;-7846789,25;-18400000,0;10061000,0;16764000,0;9715410,0575;1,93;14481634;us_market;Information Technology Services;American Virtual Cloud Technologies, Inc.
XOS;1514;2859;0,34505364564313906;-0,00880729890273954;751005888;-6614333,333333333;-20253000,0;1084000,0;18532000,0;10345346,666666666;4,86;52163440;us_market;Farm & Heavy Construction Machinery;Xos, Inc.
CALM;1515;2860;0,05157317670093001;0,03151546162114779;1671623936;52682000,0;429834000,0;591666000,0;;43440210,0;36,94;40880881;us_market;Farm Products;Cal-Maine Foods, Inc.
LNT;1516;2863;0,04991562544880081;0,03212880505553024;21635569664;695125000,0;-410000000,0;14336000000,0;8000000,0;19049500,0;55,65;249804889;us_market;Utilities—Regulated Electric;Alliant Energy Corporation
ELS;1517;2872;0,08725865579925397;0,01926471225657347;17649770496;340017750,0;-354876000,0;4251541000,0;;;84,6;171251082;us_market;REIT—Residential;Equity LifeStyle Properties, Inc.
VLCN;1518;2875;3,062112369451819;-0,07880742949072957;20812086;-1640147,0;-1683254,0;1147628,0;8873,0;536082,0;14,88;1814132;us_market;Auto Manufacturers;Volcon, Inc.
SITC;1519;2876;0,04811644415384163;0,03214608927337315;5393346560;173375000,0;26303000,0;3576935000,0;;63259140,0;16,77;179735808;us_market;REIT—Retail;SITE Centers Corp.
OPCH;1520;2877;0,12095424681485858;0,010956085290110435;4558745088;49946000,0;222989000,0;189944000,0;20592000,0;76601845,0;27,43;94127334;us_market;Medical Care Facilities;Option Care Health, Inc.
ACST;1521;2877;-0,363487409451535;1,622739137465062;-13636665;-22128750,0;60793000,0;86000,0;;50941510,0;1,77;20634129;us_market;Biotechnology;Acasti Pharma Inc.
ALE;1522;2877;0,04185360094451004;0,03396488735082911;5740487168;194975000,0;-204700000,0;4863200000,0;203700000,0;30981250,0;64,08;52078386;us_market;Utilities—Diversified;ALLETE, Inc.
SVC;1523;2877;0,03744951741171381;0,03506024521106789;8479097856;297279250,0;-28953000,0;7967086000,0;;53212317,5;10,96;164266728;us_market;REIT—Hotel & Motel;Service Properties Trust
ISDR;1524;2879;0,08216175173900264;0,020366380901460156;82353856;1677250,0;17789000,0;2625000,0;;19401797,5;26,4;2313175;us_market;Information Technology Services;Issuer Direct Corporation
DAVA;1525;2880;0,15149735340855827;0,003446507206805772;7689886720;26503250,0;111061000,0;63881000,0;;98787347,5;164,88;25904495;us_market;Software—Infrastructure;Endava plc
ROIV;1526;2881;-0,38333198048111333;11,347950540000808;-69081872;-783937666,6666666;1968034000,0;77028000,0;;2054731306,6666667;7,83;;us_market;Biotechnology;Roivant Sciences Ltd.
SBAC;1527;2881;0,11948284554625871;0,011083079370294456;52923039744;586550250,0;-141811000,0;5050886000,0;24000000,0;289332120,0;346,47;108423956;us_market;REIT—Specialty;SBA Communications Corporation
JILL;1528;2882;0,07644631495881762;0,021779801813358507;640501696;13950000,0;-38760000,0;221241000,0;2799000,0;-1899205,0;18,73;4307028;us_market;Apparel Retail;J.Jill, Inc.
BLIN;1529;2885;2,2694777397260273;-0,07451169575717206;35574952;-2650750,0;-1700000,0;532000,0;;734200,0;3,39;7589082;us_market;Software—Infrastructure;Bridgeline Digital, Inc.
MCRI;1530;2886;0,06598656519071498;0,025466550706860026;1389400960;35383250,0;-36288000,0;572507000,0;12500000,0;26048450,0;70,03;12999760;us_market;Resorts & Casinos;Monarch Casino & Resort, Inc.
ASYS;1531;2886;0,05137975432369419;0,030441795918475064;145507184;4429500,0;69092000,0;17119000,0;380000,0;44235940,0;14,94;12260842;us_market;Semiconductor Equipment & Materials;Amtech Systems, Inc.
LPTH;1532;2887;0,06681931969105498;0,025036060953991773;71724392;1795696,25;13854417,0;13019491,0;981350,0;5063362,9725;1,97;20584076;us_market;Electronic Components;LightPath Technologies, Inc.
INOV;1533;2890;0,13261664081089586;0,007970575292849578;6027482112;48042500,0;158798000,0;203468000,0;28494000,0;118162580,0;40,82;74593358;us_market;Health Information Services;Inovalon Holdings, Inc.
AMD;1534;2890;0,14087431693989072;0,006491867284884012;99278061568;644500000,0;3726000000,0;849000000,0;;1524445000,0;137,5;1208326210;us_market;Semiconductors;Advanced Micro Devices, Inc.
KRT;1535;2893;0,07882283068402775;0,020758445587509926;501880064;10418250,0;36640000,0;95533000,0;11364000,0;-1641800,0;22,71;5018433;us_market;Packaging & Containers;Karat Packaging Inc.
TWIN;1536;2894;0,03751022430100342;0,034263565278026945;190056112;6512000,0;113407000,0;60199000,0;2346000,0;9817962,5;13,37;8146689;us_market;Specialty Industrial Machinery;Twin Disc, Incorporated
AGR;1537;2896;0,03453769712680924;0,03506290798815934;27357970432;959250000,0;708000000,0;27066000000,0;313000000,0;1400260000,0;51,16;71295975;us_market;Utilities—Regulated Electric;Avangrid, Inc.
SB;1538;2897;0,03407974630290799;0,03517760283438401;941842176;33131750,0;30019000,0;942164000,0;75784000,0;88195145,0;4,16;62191285;us_market;Marine Shipping;Safe Bulkers, Inc.
BAM;1539;2897;0,04775995745913276;0,0312904986227288;321479376896;10059250000,0;13745000000,0;196876000000,0;21287000000,0;9346075000,0;60,56;1404881112;us_market;Asset Management;Brookfield Asset Management Inc.
CDAY;1540;2898;0,14722222222222223;0,0031327915985577565;19878436864;62275000,0;258700000,0;164300000,0;6800000,0;180491250,0;121,65;126929890;us_market;Software—Application;Ceridian HCM Holding Inc.
HYRE;1541;2900;2,4268826030455926;-0,08145404576941506;126353024;-10291965,0;-4249242,0;8425,0;1554548,0;4788295,955;6,9;18309393;us_market;Rental & Leasing Services;HyreCar Inc.
WFCF;1542;2901;0,11660001667407736;0,011191419089870402;93726608;1048933,75;4350000,0;4646000,0;463000,0;4188744,8725;11,555;2842902;us_market;Software—Application;Where Food Comes From, Inc.
COTY;1543;2901;0,13830051299023663;0,006449851729303546;12957662208;83575000,0;-632300000,0;1236600000,0;34000000,0;197306500,0;9,0;303783378;us_market;Household & Personal Products;Coty Inc.
CRK;1544;2902;0,039064700050158704;0,03371089082278644;4456564224;150234750,0;-241782000,0;4087575000,0;1016000,0;24604267,5;9,44;80462742;us_market;Oil & Gas E&P;Comstock Resources, Inc.
ENPH;1545;2906;0,15159247640633208;0,0020148551520212652;34224668672;68957750,0;399021000,0;55868000,0;325967000,0;674376292,5;242,6;252877594;us_market;Solar;Enphase Energy, Inc.
CNR;1546;2907;0,06537820051714228;0,024737193916016326;5338540032;132060500,0;1124019000,0;895928000,0;25600000,0;637087717,5;14,89;53469581;us_market;Building Products & Equipment;Cornerstone Building Brands, Inc.
CWT;1547;2907;0,054182106662400156;0,028150408313725835;4487208448;126316750,0;-322690000,0;2654027000,0;4406000,0;37347067,5;62,37;51037172;us_market;Utilities—Regulated Water;California Water Service Group
BIO;1548;2908;0,11442266030703886;0,011456972059642424;21989797888;251936500,0;1508299000,0;693507000,0;1298000,0;638937867,5;783,22;21280529;us_market;Medical Devices;Bio-Rad Laboratories, Inc.
EYE;1549;2911;0,09091650678047952;0,016315193850883952;5123383808;83589000,0;237970000,0;681434000,0;5116000,0;358032367,5;64,42;76568796;us_market;Specialty Retail;National Vision Holdings, Inc.
CTLT;1550;2915;0,09536951501154735;0,015468615759610303;26695989248;412950000,0;1722000000,0;2608000000,0;60000000,0;865816500,0;129,04;170069932;us_market;Drug Manufacturers—Specialty & Generic;Catalent, Inc.
CEQP;1551;2919;0,051894701542588864;0,028908177236723204;5353156608;154750000,0;28100000,0;2953900000,0;200000,0;-18428000,0;28,87;57468477;us_market;Oil & Gas Midstream;Crestwood Equity Partners LP
PETQ;1552;2920;0,08882635402700259;0,016603424960287497;1201032320;19941250,0;141229000,0;83268000,0;6197000,0;27744042,5;25,59;26478809;us_market;Drug Manufacturers—Specialty & Generic;PetIQ, Inc.
OWLT;1553;2925;1,5139168765743074;-0,08426228285489488;142655760;-12020500,0;-9658000,0;1718000,0;8958000,0;16382980,0;4,02;6690158;us_market;Medical Devices;Owlet, Inc.
ALCO;1554;2925;0,03328498123571713;0,03421837370094248;371167552;12700750,0;30741000,0;350835000,0;9145000,0;2098330,0;36,2;4492949;us_market;Farm Products;Alico, Inc.
OCDX;1555;2925;0,09249655805415329;0,015625240638784135;6449500672;100775000,0;230800000,0;858700000,0;159700000,0;114958250,0;19,49;116257227;us_market;Diagnostics & Research;Ortho Clinical Diagnostics Holdings plc
VLON;1556;2928;2,770526771653543;-0,09717675642748737;36207928;-3518569,0;-1551000,0;281000,0;47000,0;108666,66666666667;6,15;3196242;us_market;Biotechnology;Vallon Pharmaceuticals, Inc.
FNF;1557;2930;0,569613135402609;-0,04493257947514692;-28181110784;1266250000,0;1669000000,0;554000000,0;;2362597500,0;48,28;270259340;us_market;Insurance—Specialty;Fidelity National Financial, Inc.
UHT;1558;2933;0,06100417010853798;0,02519684903099795;1093241856;27546250,0;-1168000,0;452715000,0;3800000,0;4963450,0;57,82;12750118;us_market;REIT—Healthcare Facilities;Universal Health Realty Income Trust
TDC;1559;2934;0,11673773987206823;0,009978946628007674;5486551040;54750000,0;92000000,0;377000000,0;44000000,0;508862500,0;56,89;107498412;us_market;Information Technology Services;Teradata Corporation
SFUN;1560;2941;0,026354963186540206;0,03558002178923005;594877376;21165750,0;89504000,0;713599000,0;;127376880,0;5,8946;4418320;us_market;Internet Content & Information;Fang Holdings Limited
TRGP;1561;2942;0,052684634526972876;0,02741789469521248;22778918912;624550000,0;-319100000,0;12173600000,0;356500000,0;152224250,0;55,98;224466309;us_market;Oil & Gas Midstream;Targa Resources Corp.
FOSL;1562;2943;0,03597193286662612;0,03306925985099035;840622080;27798750,0;431949000,0;340841000,0;40473000,0;293063235,0;13,68;47248187;us_market;Luxury Goods;Fossil Group, Inc.
IR;1563;2947;0,09414831108566607;0,01471397579448933;21234913280;312450000,0;2363500000,0;955200000,0;39700000,0;1719831750,0;57,15;388298668;us_market;Specialty Industrial Machinery;Ingersoll Rand Inc.
AIZ;1564;2948;-0,06784612583277994;0,0681319272484268;9297036288;633425000,0;-9896500000,0;560300000,0;50000000,0;2142386750,0;164,23;58234869;us_market;Insurance—Specialty;Assurant, Inc.
BIP;1565;2951;0,05265190957643344;0,027097887401496858;57845837824;1567500000,0;-1813000000,0;31584000000,0;1801000000,0;807827500,0;59,41;285928257;us_market;Utilities—Diversified;Brookfield Infrastructure Partners L.P.
SQNS;1566;2953;15,483333333333333;-0,13231926655366005;194829904;-25779750,0;-10852000,0;9187000,0;7990000,0;7148267,5;5,89;25533003;us_market;Semiconductors;Sequans Communications S.A.
ALL;1567;2955;-0,30274223034734915;0,13032752590567992;44472569856;5796000000,0;-20595000000,0;1450000000,0;;-44720000,0;117,1;294052203;us_market;Insurance—Property & Casualty;The Allstate Corporation
ENSG;1568;2957;0,0674351851192039;0,021894646081310018;5618850816;123022750,0;20557000,0;1803754000,0;2960000,0;217081882,5;77,37;51188695;us_market;Medical Care Facilities;The Ensign Group, Inc.
PXD;1569;2957;0,0628215743095393;0,023219318452807832;45748543488;1062250000,0;689000000,0;16220000000,0;140000000,0;1363550000,0;185,82;228904332;us_market;Oil & Gas E&P;Pioneer Natural Resources Company
PNM;1570;2961;0,04423688107609097;0,030029698652773263;7945001472;238586000,0;-600183000,0;5993556000,0;576418000,0;33272422,5;48,25;84787689;us_market;Utilities—Regulated Electric;PNM Resources, Inc.
OSMT;1571;2966;0,05297650476788209;0,02638690234682861;297496288;7850005,5;117370000,0;30809000,0;;111734587,42;1,8;19948435;us_market;Biotechnology;Osmotica Pharmaceuticals plc
SVRA;1572;2966;-0,551391925281037;2,607394425430266;-16347450;-42624250,0;76947000,0;356000,0;;22879357,5;1,22;59896822;us_market;Biotechnology;Savara Inc.
MARK;1573;2967;3,3139433404940926;-0,12809935859003738;192680512;-24682250,0;-8261000,0;813000,0;;614452,5;1,78;88143728;us_market;Internet Content & Information;Remark Holdings, Inc.
LVO;1574;2970;2,513157894736842;-0,11861966341975817;239918064;-28459000,0;-15691000,0;4367000,0;4705000,0;18273037,5;2,4;57195672;us_market;Entertainment;LiveOne, Inc.
ORPH;1575;2971;-0,5133588235940953;0,6792326068997149;-481124576;-326795500,0;617037000,0;19546000,0;33349000,0;726929000,0;4,24;28143237;us_market;Biotechnology;Orphazyme A/S
SABR;1576;2971;0,07967443466724566;0,017328141601135463;8068363776;139809750,0;1266162000,0;488601000,0;41217000,0;1467728680,0;9,19;318019524;us_market;Information Technology Services;Sabre Corporation
MPW;1577;2972;0,04610816226354272;0,028981347236865795;21715648512;629348750,0;3589496000,0;10059904000,0;51300000,0;540750517,5;20,88;582290297;us_market;REIT—Healthcare Facilities;Medical Properties Trust, Inc.
SBEV;1578;2974;2,6958877571176267;-0,12202279503071058;53240288;-6496528,75;-3171623,0;761831,0;1820350,0;372447,755;1,94;21181883;us_market;Beverages—Brewers;Splash Beverage Group, Inc.
PULM;1579;2975;-0,5844111119614296;2,9550462643807704;-5168447;-15273000,0;24284000,0;1850000,0;;31604420,0;0,81;52716621;us_market;Biotechnology;Pulmatrix, Inc.
TTSH;1580;2981;0,05099340813626528;0,02686650526238438;492081120;13220500,0;27850000,0;231409000,0;;6198845,0;8,47;30020379;us_market;Home Improvement Retail;Tile Shop Holdings, Inc.
DFH;1581;2982;0,08073710079756445;0,016676371318597758;2547067136;42475837,333333336;507236492,0;18864110,0;20000000,0;27494403,656666666;15,78;16818555;us_market;Residential Construction;Dream Finders Homes, Inc.
ATIP;1582;2983;0,06124859006824036;0,022696882412157483;1324616576;30064666,666666668;95462000,0;395401000,0;8167000,0;135326083,33333334;3,09;50287527;us_market;Medical Care Facilities;ATI Physical Therapy, Inc.
PRU;1583;2984;-0,1832568497772979;0,08482725012865527;48018178048;4073250000,0;-22693000000,0;466000000,0;527000000,0;13089270000,0;111,8;392967720;us_market;Insurance—Life;Prudential Financial, Inc.
SRAX;1584;2984;1,6536001796945192;-0,11464297042256458;96322888;-11042742,0;-7162000,0;484000,0;6763000,0;337348,21499999997;6,1;22319901;us_market;Advertising Agencies;SRAX, Inc.
VNO;1585;2984;0,043792343031142524;0,029315241680689788;17099986944;501290250,0;2161122000,0;9285862000,0;;1604770435,0;43,09;177818187;us_market;REIT—Office;Vornado Realty Trust
CNSL;1586;2985;0,04211699371441224;0,029594882296172454;2641520896;78175500,0;70191000,0;1785960000,0;18797000,0;142812955,0;8,0;72526061;us_market;Telecom Services;Consolidated Communications Holdings, Inc.
MMSI;1587;2985;0,08500030467455798;0,01565659548461471;3831117056;59982250,0;244703000,0;460968000,0;7500000,0;47992670,0;68,2;46241437;us_market;Medical Instruments & Supplies;Merit Medical Systems, Inc.
RXT;1588;2986;0,09039179104477611;0,014119816488012043;6862695424;96900000,0;16300000,0;1055700000,0;114800000,0;80343250,0;14,68;60467134;us_market;Software—Infrastructure;Rackspace Technology, Inc.
OBAS;1589;2989;0,02836075139286252;0,033428552107852415;180294976;6027000,0;20186000,0;192326000,0;6447000,0;28659467,5;10,05;871193;us_market;Real Estate Services;Optibase Ltd.
APLE;1590;2992;0,033979032456969704;0,03158896200727371;5128793088;162013250,0;7890000,0;4760146000,0;117000,0;-5388132,5;16,45;208262003;us_market;REIT—Hotel & Motel;Apple Hospitality REIT, Inc.
CREG;1591;2994;-0,06350261587898014;0,06358215328198001;-97955624;-6228229,5;69161390,0;28916924,0;24902389,0;107748594,0375;6,17;3262302;us_market;Utilities—Renewable;China Recycling Energy Corporation
CEI;1592;2994;6,965346963141729;-0,15463833987113246;35387036;-5472192,5;-896248,0;110617,0;;618362,4725;1,24;25000000;us_market;Oil & Gas E&P;Camber Energy, Inc.
CLBS;1593;2997;-0,6456202243036727;1,176171875087704;-17815636;-20954250,0;31825000,0;631000,0;;16512000,0;1,17;46111692;us_market;Biotechnology;Caladrius Biosciences, Inc.
SATS;1594;2998;0,022804833949805713;0,034709598025995936;2629078272;91254250,0;1482915000,0;2518616000,0;898237000,0;878350547,5;25,96;40474139;us_market;Communication Equipment;EchoStar Corporation
SVFD;1595;3001;5,060637785690927;-0,15641434122005068;7123327;-1114190,5;-290062,0;69894,0;64199,0;239953,4625;7,09;2343549;us_market;Agricultural Inputs;Save Foods, Inc.
PENN;1596;3004;0,05139046538024972;0,02576244657207149;21088835584;543300000,0;1225000000,0;9347000000,0;81400000,0;1814968500,0;57,4;153152601;us_market;Resorts & Casinos;Penn National Gaming, Inc.
MITK;1597;3008;0,10586302644395017;0,009745985307176326;747179456;7282000,0;59770000,0;9017000,0;100000,0;19248877,5;19,28;40466047;us_market;Software—Application;Mitek Systems, Inc.
WRB;1598;3009;-0,1009089373135223;0,06926423715598634;13417104384;929325500,0;-9779952000,0;570406000,0;3000000,0;2293922160,0;79,39;140065757;us_market;Insurance—Property & Casualty;W. R. Berkley Corporation
CRXT;1599;3011;0,640226448827081;-0,07283986964762401;355201504;-25872831,25;-40476000,0;64000,0;41902000,0;7217077,5;5,36;540636;us_market;Drug Manufacturers—General;Clarus Therapeutics Holdings, Inc.
OPRA;1600;3016;0,08389861904214413;0,015168199873929913;865956416;13135000,0;138391000,0;18167000,0;312000,0;132587097,5;8,55;19261600;us_market;Software—Infrastructure;Opera Limited
SJW;1601;3017;0,043959899209008196;0,027724902486336394;3382861312;93789500,0;-223464000,0;2356988000,0;76241000,0;839170,0;70,14;27367075;us_market;Utilities—Regulated Water;SJW Group
ESGC;1602;3018;482,06060606060606;-0,19376049852135385;574709504;-111356000,0;-4274000,0;4043000,0;;14258840,0;0,8964;133727982;us_market;Entertainment;Eros STX Global Corporation
RWLK;1603;3020;-0,7517884288652419;3,4173840371815936;-4920284;-16814500,0;20580000,0;1786000,0;;20291090,0;1,29;45044634;us_market;Medical Devices;ReWalk Robotics Ltd.
VS;1604;3021;20,35725728281057;-0,19036478978256577;43357108;-8253666,75;-1031379,0;625938,0;2975747,0;2959628,8725;3,68;12887236;us_market;Electronic Gaming & Multimedia;Versus Systems Inc.
EQT;1605;3027;0,026569033682671123;0,03257776624566761;12664711168;412588000,0;-546960000,0;16075865000,0;154161000,0;-16240692,5;20,37;376383104;us_market;Oil & Gas E&P;EQT Corporation
WU;1606;3028;-0,3075786674545723;0,10250275968544224;10155824128;1041000000,0;-3724000000,0;339500000,0;100000,0;1375096750,0;17,86;403930430;us_market;Credit Services;The Western Union Company
LIVN;1607;3030;0,08985380463317497;0,012285969332080841;4568849920;56132750,0;410382000,0;214330000,0;8451000,0;242487877,5;90,14;48680722;us_market;Medical Devices;LivaNova PLC
CWEN;1608;3030;0,04549029889879392;0,026572624981846687;13058551808;347000000,0;74000000,0;7554000000,0;372000000,0;257267500,0;36,8;115964687;us_market;Utilities—Renewable;Clearway Energy, Inc.
WPC;1609;3032;0,04981996761444778;0,025263142926552577;20423389184;515959000,0;457040000,0;9899430000,0;5859000,0;238120810,0;77,91;182324661;us_market;REIT—Diversified;W. P. Carey Inc.
DGICB;1610;3038;-0,05785499697715428;0,06061266637801023;379468416;23000592,5;-401946227,0;4390377,0;50000000,0;95341420,405;14,7;14882568;us_market;Insurance—Property & Casualty;Donegal Group Inc.
DGICA;1611;3038;-0,05785499697715428;0,06051422808607878;380085696;23000592,5;-401946227,0;4390377,0;50000000,0;95341420,405;14,21;14882568;us_market;Insurance—Property & Casualty;Donegal Group Inc.
FUN;1612;3038;0,05648362493828616;0,022147394085937612;5279323136;116923250,0;254530000,0;1815508000,0;;365918557,5;48,24;55965445;us_market;Leisure;Cedar Fair, L.P.
SSRM;1613;3039;0,023101579375614523;0,03308682376931128;3310562560;109536000,0;1175589000,0;3565905000,0;71025000,0;854813532,5;17,11;213459676;us_market;Gold;SSR Mining Inc.
BURL;1614;3039;0,0747751406644647;0,016384011551110154;21609420800;354049000,0;826620000,0;3908229000,0;;1315796297,5;293,84;66159769;us_market;Apparel Retail;Burlington Stores, Inc.
CVX;1615;3041;0,03843137016453649;0,02794536035282065;226173501440;6320500000,0;3895000000,0;160567000000,0;-4265000000,0;4294192500,0;113,51;1909602671;us_market;Oil & Gas Integrated;Chevron Corporation
ITRM;1616;3047;4,12818000550055;-0,19724005025986696;304401920;-60040250,0;-20226000,0;5682000,0;6488000,0;14504465,0;0,587;176157900;us_market;Biotechnology;Iterum Therapeutics plc
UGRO;1617;3048;0,3946440755373271;-0,04223171901654357;84873552;-3584356,0;-9300836,0;218333,0;1854500,0;-21472,277499999997;11,91;7086381;us_market;Farm & Heavy Construction Machinery;urban-gro, Inc.
YVR;1618;3048;4,469771313538567;-0,2050166838392336;23100798;-4736049,0;-1199926,0;140353,0;1179803,0;704790,935;1,68;13464675;us_market;Electronic Gaming & Multimedia;Liquid Media Group Ltd.
MAC;1619;3051;0,045216650559138614;0,02596137529275356;8762045440;227474750,0;-1782160000,0;6812934000,0;2072906000,0;455776922,5;21,64;204539664;us_market;REIT—Retail;The Macerich Company
TOPS;1620;3052;0,03635108608365471;0,02825825143639352;259508272;7333250,0;19672000,0;182062000,0;5324000,0;18811197,5;1,3;39731994;us_market;Marine Shipping;Top Ships Inc.
WYNN;1621;3057;0,04293889644907303;0,026532162923645644;18655772672;494978000,0;1932259000,0;9595238000,0;601808000,0;3428295050,0;91,1;104050339;us_market;Resorts & Casinos;Wynn Resorts, Limited
VTSI;1622;3058;0,08790049293610974;0,011972788253444819;93574736;1120350,5;10269397,0;2476271,0;266037,0;6660974,2375;8,03;8362069;us_market;Aerospace & Defense;VirTra, Inc.
COMS;1623;3059;1,1054628312447825;-0,14483794285648546;164107792;-23769035,0;-26581053,0;5079620,0;18340706,0;659806,76;1,32;43798516;us_market;Telecom Services;COMSovereign Holding Corp.
GILT;1624;3059;0,06218360172037382;0,019872378315590807;526019072;10453250,0;86052000,0;82051000,0;4000000,0;86307690,0;8,45;36849013;us_market;Communication Equipment;Gilat Satellite Networks Ltd.
TRKA;1625;3060;2,3527718133905915;-0,18331452926936811;65751744;-12053250,0;-13764000,0;8641000,0;849000,0;1519767,5;1,84;18324704;us_market;Advertising Agencies;Troika Media Group, Inc.
COR;1626;3061;0,0714854814246295;0,016386094923126943;8355651584;136916500,0;-93142000,0;2008447000,0;;28590,0;152,81;43542856;us_market;REIT—Office;CoreSite Realty Corporation
CAPL;1627;3065;0,05256949934667389;0,022406706154364804;1563917952;35042250,0;-72127000,0;738716000,0;1028000,0;-20049992,5;19,75;18228182;us_market;Oil & Gas Refining & Marketing;CrossAmerica Partners LP
MNRL;1628;3067;0,043401713098483855;0,02604152145989499;1078921216;28096750,0;22564000,0;624801000,0;;8390475,0;23,4;42187927;us_market;Oil & Gas E&P;Brigham Minerals, Inc.
ALF;1629;3070;0,274040661948276;-0,01687796967848861;72499992;-1223652,6666666667;-4582697,0;117474,0;5558808,0;8335,0;4,92;8141669;us_market;Software—Infrastructure;Alfi, Inc.
XELB;1630;3073;0,06420015672226576;0,018408691701503017;62307524;1147000,0;5831000,0;12035000,0;2800000,0;4611132,5;1,62;8909965;us_market;Apparel Manufacturing;Xcel Brands, Inc.
TC;1631;3074;-0,9470070644005852;1,5201740439063376;-94091200;-143035000,0;135237000,0;15802000,0;;105149300,0;2,25;5381312;us_market;Internet Content & Information;TuanChe Limited
ROIC;1632;3075;0,03617067885845017;0,027522137388054906;3584614400;98656250,0;31133000,0;2696387000,0;9511000,0;1951470,0;18,21;118186941;us_market;REIT—Retail;Retail Opportunity Investments Corp.
EOLS;1633;3077;1,0947991653625457;-0,1584176496396544;331202048;-52468250,0;-52636000,0;4711000,0;74384000,0;102333337,5;7,23;35467406;us_market;Drug Manufacturers—Specialty & Generic;Evolus, Inc.
FND;1634;3080;0,08556939951145809;0,011741093902802925;13390319616;157217000,0;341620000,0;1495684000,0;1647000,0;288857352,5;143,31;102749394;us_market;Home Improvement Retail;Floor & Decor Holdings, Inc.
FSP;1635;3081;0,024336992914428094;0,030982087021642287;1261051264;39070000,0;1796000,0;1603579000,0;5049000,0;9072,5;4,68;102234445;us_market;REIT—Office;Franklin Street Properties Corp.
VEEE;1636;3083;0,09205579603743906;0,009711637394903558;28811156;279803,5;394875,0;2644624,0;27850,0;784335,32;3,62;2437960;us_market;Recreational Vehicles;Twin Vee Powercats Co.
RPT;1637;3083;0,033406712662123174;0,027761792048287902;2003662080;55625250,0;209440000,0;1455652000,0;415000,0;206502387,5;14,23;79941876;us_market;REIT—Retail;RPT Realty
USAK;1638;3084;0,03295198068355936;0,027820127385539135;300708544;8365750,0;6568000,0;247309000,0;6791000,0;-5053905,0;22,25;6030866;us_market;Trucking;USA Truck, Inc.
FAF;1639;3085;-0,39092732181906326;0,10176800799957764;7678309376;781406250,0;-2713877000,0;715024000,0;;1213443662,5;73,54;99792997;us_market;Insurance—Specialty;First American Financial Corporation
SYNA;1640;3086;0,10157007171932544;0,007365548932433964;7114201600;52400000,0;393000000,0;122900000,0;487100000,0;821860000,0;220,89;38505974;us_market;Semiconductors;Synaptics Incorporated
SEDG;1641;3087;0,09063104560110548;0,009882548059970351;14932383744;147570000,0;1283242000,0;345008000,0;16894000,0;816072967,5;349,83;51483608;us_market;Solar;SolarEdge Technologies, Inc.
LSCC;1642;3088;0,11142216004760157;0,004030438498006844;8734657536;35204500,0;254112000,0;61844000,0;12762000,0;178339567,5;82,04;134835312;us_market;Semiconductors;Lattice Semiconductor Corporation
INSW;1643;3093;0,029140862691142203;0,028930505289700557;1323628800;38293250,0;147938000,0;1166136000,0;68583000,0;196019265,0;18,66;45888197;us_market;Marine Shipping;International Seaways, Inc.
RDNT;1644;3094;0,06851527725186878;0,016452590413848313;3145401344;51750000,0;-127690000,0;882996000,0;39791000,0;91643962,5;32,38;40593259;us_market;Diagnostics & Research;RadNet, Inc.
